,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ori_scalar,ori_x,ori_y,ori_z
0,476233088.0,0.040701866149902344,-0.23224449157714844,9.4537935256958,-0.44209766387939453,0.1896219253540039,-0.3100013732910156,0.0130767822265625,-0.4387054443359375,0.8979959487915039,0.031548500061035156
1,476233088.0,-0.02154827117919922,-1.0953798294067383,9.353233337402344,-0.44209766387939453,0.1896219253540039,-0.3100013732910156,0.0130767822265625,-0.4387054443359375,0.8979959487915039,0.031548500061035156
2,476233120.0,-0.7146902084350586,-0.920598030090332,9.128171920776367,-0.44209766387939453,0.1896219253540039,-0.3100013732910156,0.0130767822265625,-0.4387054443359375,0.8979959487915039,0.031548500061035156
3,476233152.0,-0.8607416152954102,-0.5135717391967773,9.40351390838623,-0.44209766387939453,0.1896219253540039,-0.3100013732910156,0.0130767822265625,-0.4387054443359375,0.8979959487915039,0.031548500061035156
4,476233152.0,-0.7613792419433594,-0.7398300170898438,9.601040840148926,-0.44209766387939453,0.1896219253540039,-0.3100013732910156,0.0130767822265625,-0.4387054443359375,0.8979959487915039,0.031548500061035156
5,476233184.0,-1.0175666809082031,-1.0439033508300781,9.622589111328125,-0.44209766387939453,0.1896219253540039,-0.3100013732910156,0.0130767822265625,-0.4387054443359375,0.8979959487915039,0.031548500061035156
6,476233184.0,-1.4377613067626953,-0.6955366134643555,9.636955261230469,-0.44209766387939453,0.1896219253540039,-0.3100013732910156,0.0130767822265625,-0.4387054443359375,0.8979959487915039,0.031548500061035156
7,476233216.0,-1.5514898300170898,-0.8128557205200195,9.654911994934082,-0.37817955017089844,0.14594554901123047,-0.2535400390625,0.0130767822265625,-0.4387054443359375,0.8979959487915039,0.031548500061035156
8,476233248.0,-1.5778264999389648,-0.9840459823608398,9.501678466796875,-0.2812376022338867,0.0809621810913086,-0.22584247589111328,0.0130767822265625,-0.4387054443359375,0.8979959487915039,0.031548500061035156
9,476233248.0,-1.103759765625,-0.8990497589111328,9.59744930267334,-0.2812376022338867,0.0809621810913086,-0.22584247589111328,0.0130767822265625,-0.4387054443359375,0.8979959487915039,0.031548500061035156
10,476233280.0,-1.145660400390625,-1.1516456604003906,10.059544563293457,-0.28017234802246094,0.053264617919921875,-0.15127182006835938,0.0130767822265625,-0.4387054443359375,0.8979959487915039,0.031548500061035156
11,476233312.0,-1.756199836730957,-1.3360052108764648,10.272635459899902,-0.00852203369140625,-0.1320962905883789,0.00852203369140625,0.0130767822265625,-0.4387054443359375,0.8979959487915039,0.031548500061035156
12,476233312.0,-2.3356142044067383,-1.7777481079101562,10.434248924255371,-0.00852203369140625,-0.1320962905883789,0.00852203369140625,0.0130767822265625,-0.4387054443359375,0.8979959487915039,0.031548500061035156
