,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ori_scalar,ori_x,ori_y,ori_z
0,610705984.0,9.239505767822266,-2.190760612487793,2.539128303527832,0.06711292266845703,-0.22158145904541016,0.04900360107421875,0.39079856872558594,0.7264842987060547,-0.3497123718261719,0.44405555725097656
1,610705984.0,9.04437255859375,-2.1201295852661133,2.5463104248046875,0.06711292266845703,-0.22158145904541016,0.04900360107421875,0.39079856872558594,0.7264842987060547,-0.3497123718261719,0.44405555725097656
2,610706048.0,9.079089164733887,-1.8639421463012695,3.249030113220215,-0.1896219253540039,-0.2641935348510742,-0.09907245635986328,0.3911008834838867,0.7256641387939453,-0.34828853607177734,0.44634342193603516
3,610706048.0,9.301756858825684,-1.9956274032592773,3.0479116439819336,-0.1896219253540039,-0.2641935348510742,-0.09907245635986328,0.3911008834838867,0.7256641387939453,-0.34828853607177734,0.44634342193603516
4,610706048.0,9.123383522033691,-2.0171756744384766,2.6181392669677734,-0.1896219253540039,-0.2641935348510742,-0.09907245635986328,0.3911008834838867,0.7256641387939453,-0.34828853607177734,0.44634342193603516
5,610706112.0,8.948601722717285,-2.162029266357422,2.6480674743652344,-0.12890052795410156,-0.30254364013671875,-0.2812376022338867,0.3981351852416992,0.710688591003418,-0.35351085662841797,0.4598522186279297
6,610706112.0,9.325699806213379,-2.3020944595336914,2.8839035034179688,-0.12890052795410156,-0.30254364013671875,-0.2812376022338867,0.3981351852416992,0.710688591003418,-0.35351085662841797,0.4598522186279297
7,610706112.0,9.681249618530273,-2.4146251678466797,2.6624326705932617,-0.12890052795410156,-0.30254364013671875,-0.2812376022338867,0.3981351852416992,0.710688591003418,-0.35351085662841797,0.4598522186279297
8,610706304.0,9.76624584197998,-2.106961250305176,2.5570850372314453,-0.12890052795410156,-0.30254364013671875,-0.2812376022338867,0.40206241607666016,0.7004165649414062,-0.36162471771240234,0.46576499938964844
9,610706304.0,9.602238655090332,-2.1728038787841797,2.442159652709961,-0.12890052795410156,-0.30254364013671875,-0.2812376022338867,0.40206241607666016,0.7004165649414062,-0.36162471771240234,0.46576499938964844
10,610706304.0,9.37597942352295,-2.1404809951782227,2.4122314453125,-0.12890052795410156,-0.30254364013671875,-0.2812376022338867,0.40206241607666016,0.7004165649414062,-0.36162471771240234,0.46576499938964844
11,610706304.0,9.33647346496582,-2.0782299041748047,2.558281898498535,-0.12890052795410156,-0.30254364013671875,-0.2812376022338867,0.40206241607666016,0.7004165649414062,-0.36162471771240234,0.46576499938964844
