,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ori_scalar,ori_x,ori_y,ori_z
0,7323754.0,8.607417106628418,-1.6101493835449219,3.7554197311401367,-0.06817817687988281,-0.22051620483398438,-0.04474163055419922,-0.2412128448486328,-0.7993364334106445,0.2520875930786133,-0.4892005920410156
1,7323774.0,8.8336763381958,-1.6017694473266602,4.110969543457031,-0.06817817687988281,-0.22051620483398438,-0.04474163055419922,-0.2412128448486328,-0.7993364334106445,0.2520875930786133,-0.4892005920410156
2,7323794.0,8.767833709716797,-1.4030447006225586,4.20314884185791,-0.06817817687988281,-0.22051620483398438,-0.04474163055419922,-0.2412128448486328,-0.7993364334106445,0.2520875930786133,-0.4892005920410156
3,7323813.0,8.662485122680664,-1.5945863723754883,3.8116846084594727,-0.06817817687988281,-0.22051620483398438,-0.04474163055419922,-0.2412128448486328,-0.7993364334106445,0.2520875930786133,-0.4892005920410156
4,7323833.0,8.733116149902344,-1.7178916931152344,3.768588066101074,-0.06817817687988281,-0.22051620483398438,-0.04474163055419922,-0.2412128448486328,-0.7993364334106445,0.2520875930786133,-0.4892005920410156
5,7323853.0,8.949798583984375,-1.7095117568969727,3.9421730041503906,-0.06817817687988281,-0.22051620483398438,-0.04474163055419922,-0.2412128448486328,-0.7993364334106445,0.2520875930786133,-0.4892005920410156
6,7323873.0,8.943812370300293,-1.5167722702026367,4.098998069763184,-0.06817817687988281,-0.22051620483398438,-0.04474163055419922,-0.2412128448486328,-0.7993364334106445,0.2520875930786133,-0.4892005920410156
7,7323893.0,8.870787620544434,-1.5909948348999023,3.84161376953125,-0.05859088897705078,-0.22051620483398438,-0.01810932159423828,-0.24224853515625,-0.7980852127075195,0.25195789337158203,-0.4908409118652344
8,7323912.0,9.031203269958496,-1.6460638046264648,3.7602081298828125,-0.033023834228515625,-0.22690773010253906,-0.013848304748535156,-0.24337005615234375,-0.7968330383300781,0.2514829635620117,-0.4924802780151367
9,7323932.0,9.179648399353027,-1.4868440628051758,3.992452621459961,0.0010652542114257812,-0.22371196746826172,-0.02769756317138672,-0.2440176010131836,-0.7956247329711914,0.2510519027709961,-0.4943361282348633
10,7324122.0,9.180846214294434,-1.413818359375,3.6620426177978516,0.054329872131347656,-0.07989692687988281,-0.09907245635986328,-0.24233436584472656,-0.7922153472900391,0.246002197265625,-0.5030975341796875
11,7324142.0,8.99648666381836,-1.4976186752319336,3.5064144134521484,0.010652542114257812,-0.05965614318847656,-0.06498241424560547,-0.24233436584472656,-0.7922153472900391,0.246002197265625,-0.5030975341796875
12,7324162.0,9.02521800994873,-1.3336105346679688,3.6321144104003906,-0.005326271057128906,-0.033023834228515625,-0.020239830017089844,-0.24233436584472656,-0.7922153472900391,0.246002197265625,-0.5030975341796875
13,7324182.0,8.983318328857422,-1.0331287384033203,3.405855178833008,-0.06711292266845703,-0.011717796325683594,0.020239830017089844,-0.24233436584472656,-0.7922153472900391,0.246002197265625,-0.5030975341796875
14,7324202.0,8.540377616882324,-1.079817771911621,3.1772022247314453,-0.19281864166259766,0.020239830017089844,0.06498241424560547,-0.24233436584472656,-0.7922153472900391,0.246002197265625,-0.5030975341796875
15,7324221.0,8.464958190917969,-1.4245929718017578,3.210721969604492,-0.2524747848510742,-0.01810932159423828,0.07030868530273438,-0.24233436584472656,-0.7922153472900391,0.246002197265625,-0.5030975341796875
16,7324241.0,8.658893585205078,-1.605360984802246,3.255016326904297,-0.2524747848510742,-0.01810932159423828,0.07030868530273438,-0.24233436584472656,-0.7922153472900391,0.246002197265625,-0.5030975341796875
17,7324261.0,8.699596405029297,-1.6125431060791016,3.1736106872558594,-0.2524747848510742,-0.01810932159423828,0.07030868530273438,-0.24380207061767578,-0.78759765625,0.2462177276611328,-0.5095710754394531
18,7324281.0,8.753467559814453,-1.665217399597168,3.0754451751708984,-0.2524747848510742,-0.01810932159423828,0.07030868530273438,-0.2439746856689453,-0.7872085571289062,0.24634742736816406,-0.5100030899047852
19,7324301.0,8.894729614257812,-1.880702018737793,3.181990623474121,-0.2524747848510742,-0.01810932159423828,0.07030868530273438,-0.24345684051513672,-0.7867345809936523,0.24604511260986328,-0.5111246109008789
20,7324320.0,9.204788208007812,-1.8088741302490234,3.244241714477539,-0.2524747848510742,-0.01810932159423828,0.07030868530273438,-0.2427234649658203,-0.7862167358398438,0.2450094223022461,-0.5127220153808594
21,7324541.0,9.225139617919922,-1.4006500244140625,3.3627586364746094,0.15127182006835938,-0.02982807159423828,0.17577362060546875,-0.23409175872802734,-0.783238410949707,0.2402191162109375,-0.5235109329223633
22,7324561.0,9.233519554138184,-1.1875600814819336,3.255016326904297,0.17151260375976562,-0.012783050537109375,0.17470836639404297,-0.23409175872802734,-0.783238410949707,0.2402191162109375,-0.5235109329223633
23,7324581.0,9.04556941986084,-1.2091083526611328,3.0479116439819336,0.11398601531982422,0.0,0.1672515869140625,-0.23409175872802734,-0.783238410949707,0.2402191162109375,-0.5235109329223633
24,7324601.0,8.95578384399414,-1.2857246398925781,2.992842674255371,0.05965614318847656,-0.010652542114257812,0.12890052795410156,-0.23409175872802734,-0.783238410949707,0.2402191162109375,-0.5235109329223633
25,7324620.0,9.06472396850586,-1.413818359375,3.1963558197021484,0.060721397399902344,-0.0287628173828125,0.08948421478271484,-0.23409175872802734,-0.783238410949707,0.2402191162109375,-0.5235109329223633
26,7324839.0,9.194014549255371,-1.5969810485839844,3.240650177001953,-0.013848304748535156,-0.07244014739990234,-0.02769756317138672,-0.2369394302368164,-0.7825479507446289,0.2215747833251953,-0.5314521789550781
27,7324859.0,9.217957496643066,-1.6819772720336914,3.2298765182495117,0.01810932159423828,-0.0692434310913086,-0.020239830017089844,-0.2371988296508789,-0.7820730209350586,0.22153186798095703,-0.5319700241088867
28,7324879.0,9.156903266906738,-1.5574750900268555,3.2538185119628906,0.06391716003417969,-0.05965614318847656,-0.0063915252685546875,-0.2371988296508789,-0.7820730209350586,0.22153186798095703,-0.5319700241088867
29,7324899.0,9.21675968170166,-1.540715217590332,3.217905044555664,0.045806884765625,-0.054329872131347656,0.009587287902832031,-0.2371988296508789,-0.7820730209350586,0.22153186798095703,-0.5319700241088867
30,7324918.0,9.160494804382324,-1.5909948348999023,3.1963558197021484,0.0170440673828125,-0.03515434265136719,0.021305084228515625,-0.23706912994384766,-0.7816848754882812,0.22002124786376953,-0.5332221984863281
31,7325039.0,9.293376922607422,-1.4652957916259766,3.087416648864746,0.0862884521484375,-0.020239830017089844,0.041545867919921875,-0.23728561401367188,-0.7817277908325195,0.21954631805419922,-0.5333518981933594
32,7325059.0,9.274222373962402,-1.4569158554077148,3.0179824829101562,0.04900360107421875,-0.009587287902832031,0.03941535949707031,-0.23728561401367188,-0.7817277908325195,0.21954631805419922,-0.5333518981933594
33,7325079.0,9.21556282043457,-1.5455036163330078,3.0455169677734375,0.010652542114257812,-0.004261016845703125,0.03728485107421875,-0.23728561401367188,-0.7817277908325195,0.21954631805419922,-0.5333518981933594
34,7325099.0,9.228731155395508,-1.6137409210205078,3.0479116439819336,0.0287628173828125,-0.010652542114257812,0.03835010528564453,-0.23728561401367188,-0.7817277908325195,0.21954631805419922,-0.5333518981933594
35,7325119.0,9.231125831604004,-1.5419120788574219,3.0682621002197266,0.07244014739990234,-0.01597881317138672,0.04687213897705078,-0.23728561401367188,-0.7817277908325195,0.21954631805419922,-0.5333518981933594
36,7325138.0,9.226337432861328,-1.4688873291015625,3.03115177154541,0.05113410949707031,-0.012783050537109375,0.04474163055419922,-0.23728561401367188,-0.7817277908325195,0.21954631805419922,-0.5333518981933594
37,7325238.0,9.141340255737305,-1.5933895111083984,2.938971519470215,0.020239830017089844,-0.021305084228515625,0.03621959686279297,-0.23810482025146484,-0.7835407257080078,0.21013736724853516,-0.5339984893798828
38,7325258.0,9.134157180786133,-1.665217399597168,2.9784774780273438,0.05006885528564453,-0.023435592651367188,0.025567054748535156,-0.23810482025146484,-0.7835407257080078,0.21013736724853516,-0.5339984893798828
39,7325278.0,9.19640827178955,-1.5874032974243164,3.058685302734375,0.0916147232055664,-0.03515434265136719,0.012783050537109375,-0.23810482025146484,-0.7835407257080078,0.21013736724853516,-0.5339984893798828
40,7325298.0,9.2550687789917,-1.383890151977539,3.021574020385742,0.05646038055419922,-0.03621959686279297,0.0063915252685546875,-0.23810482025146484,-0.7835407257080078,0.21013736724853516,-0.5339984893798828
41,7325318.0,9.26464557647705,-1.4820556640625,2.9832658767700195,-0.052199363708496094,-0.023435592651367188,0.004261016845703125,-0.23810482025146484,-0.7835407257080078,0.21013736724853516,-0.5339984893798828
42,7325337.0,9.18443775177002,-1.6209230422973633,3.0096025466918945,-0.11079025268554688,-0.007456779479980469,0.005326271057128906,-0.23810482025146484,-0.7835407257080078,0.21013736724853516,-0.5339984893798828
43,7325467.0,9.225139617919922,-1.4988155364990234,2.96291446685791,0.0862884521484375,-0.02982807159423828,-0.0021305084228515625,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
44,7325467.0,9.225139617919922,-1.4988155364990234,2.96291446685791,0.0862884521484375,-0.02982807159423828,-0.0021305084228515625,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
45,7325487.0,9.223942756652832,-1.5059986114501953,2.9234085083007812,0.05539512634277344,-0.031958580017089844,-0.0170440673828125,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
46,7325487.0,9.223942756652832,-1.5059986114501953,2.9234085083007812,0.05539512634277344,-0.031958580017089844,-0.0170440673828125,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
47,7325507.0,9.188028335571289,-1.5778264999389648,2.9293947219848633,0.031958580017089844,-0.03515434265136719,-0.033023834228515625,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
48,7325507.0,9.188028335571289,-1.5778264999389648,2.9293947219848633,0.031958580017089844,-0.03515434265136719,-0.033023834228515625,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
49,7325527.0,9.23591423034668,-1.6724004745483398,3.026362419128418,0.04793834686279297,-0.040480613708496094,-0.03621959686279297,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
50,7325527.0,9.23591423034668,-1.6724004745483398,3.026362419128418,0.04793834686279297,-0.040480613708496094,-0.03621959686279297,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
51,7325546.0,9.275420188903809,-1.605360984802246,3.002420425415039,0.06711292266845703,-0.05113410949707031,-0.031958580017089844,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
52,7325546.0,9.275420188903809,-1.605360984802246,3.002420425415039,0.06711292266845703,-0.05113410949707031,-0.031958580017089844,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
53,7325657.0,9.198802947998047,-1.476069450378418,3.0491085052490234,0.06711292266845703,-0.05113410949707031,-0.031958580017089844,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
54,7325657.0,9.198802947998047,-1.476069450378418,3.0491085052490234,0.06711292266845703,-0.05113410949707031,-0.031958580017089844,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
55,7325677.0,9.176057815551758,-1.5957832336425781,3.0778398513793945,0.06711292266845703,-0.05113410949707031,-0.031958580017089844,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
56,7325677.0,9.176057815551758,-1.5957832336425781,3.0778398513793945,0.06711292266845703,-0.05113410949707031,-0.031958580017089844,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
57,7325697.0,9.202394485473633,-1.638880729675293,3.039531707763672,0.06711292266845703,-0.05113410949707031,-0.031958580017089844,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
58,7325697.0,9.202394485473633,-1.638880729675293,3.039531707763672,0.06711292266845703,-0.05113410949707031,-0.031958580017089844,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
59,7325717.0,9.209577560424805,-1.4736757278442383,3.093402862548828,0.06711292266845703,-0.05113410949707031,-0.031958580017089844,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
60,7325717.0,9.209577560424805,-1.4736757278442383,3.093402862548828,0.06711292266845703,-0.05113410949707031,-0.031958580017089844,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
61,7325736.0,9.232322692871094,-1.4221982955932617,3.028757095336914,0.06711292266845703,-0.05113410949707031,-0.031958580017089844,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
62,7325736.0,9.232322692871094,-1.4221982955932617,3.028757095336914,0.06711292266845703,-0.05113410949707031,-0.031958580017089844,-0.23931312561035156,-0.7830228805541992,0.20659828186035156,-0.5356388092041016
63,7325965.0,9.226337432861328,-1.544306755065918,3.0239686965942383,-0.010652542114257812,0.009587287902832031,-0.0063915252685546875,-0.23452281951904297,-0.7830657958984375,0.1999950408935547,-0.5401706695556641
64,7325975.0,9.26464557647705,-1.5036039352416992,3.0048141479492188,0.024501800537109375,-0.013848304748535156,-0.010652542114257812,-0.23452281951904297,-0.7830657958984375,0.1999950408935547,-0.5401706695556641
65,7325985.0,9.252674102783203,-1.4964208602905273,3.003617286682129,0.024501800537109375,-0.013848304748535156,-0.010652542114257812,-0.23452281951904297,-0.7830657958984375,0.1999950408935547,-0.5401706695556641
66,7325995.0,9.250279426574707,-1.5383214950561523,2.997631072998047,-0.022370338439941406,-0.007456779479980469,0.004261016845703125,-0.23452281951904297,-0.7830657958984375,0.1999950408935547,-0.5401706695556641
67,7326005.0,9.23711109161377,-1.570643424987793,2.9832658767700195,-0.022370338439941406,-0.007456779479980469,0.004261016845703125,-0.23452281951904297,-0.7830657958984375,0.1999950408935547,-0.5401706695556641
68,7326015.0,9.191619873046875,-1.5969810485839844,3.0096025466918945,-0.03515434265136719,-0.0021305084228515625,0.00852203369140625,-0.23452281951904297,-0.7830657958984375,0.1999950408935547,-0.5401706695556641
69,7326025.0,9.132960319519043,-1.6101493835449219,3.0826282501220703,-0.03515434265136719,-0.0021305084228515625,0.00852203369140625,-0.23452281951904297,-0.7830657958984375,0.1999950408935547,-0.5401706695556641
70,7326035.0,9.124580383300781,-1.5981779098510742,3.0670652389526367,0.0,0.0010652542114257812,0.020239830017089844,-0.23452281951904297,-0.7830657958984375,0.1999950408935547,-0.5401706695556641
71,7326044.0,9.131763458251953,-1.537123680114746,3.0347423553466797,0.0,0.0010652542114257812,0.020239830017089844,-0.23452281951904297,-0.7830657958984375,0.1999950408935547,-0.5401706695556641
72,7326055.0,9.091060638427734,-1.5036039352416992,2.9940404891967773,0.0,0.0010652542114257812,0.020239830017089844,-0.23452281951904297,-0.7830657958984375,0.1999950408935547,-0.5401706695556641
73,7326075.0,9.061132431030273,-1.5251522064208984,2.9545345306396484,0.0,0.0010652542114257812,0.020239830017089844,-0.23452281951904297,-0.7830657958984375,0.1999950408935547,-0.5401706695556641
74,7326095.0,9.126975059509277,-1.5239553451538086,2.900663375854492,0.0,0.0010652542114257812,0.020239830017089844,-0.23452281951904297,-0.7830657958984375,0.1999950408935547,-0.5401706695556641
75,7326115.0,9.107820510864258,-1.5059986114501953,2.935379981994629,0.0,0.0010652542114257812,0.020239830017089844,-0.23452281951904297,-0.7830657958984375,0.1999950408935547,-0.5401706695556641
76,7326135.0,9.160494804382324,-1.4150161743164062,2.8551721572875977,0.0,0.0010652542114257812,0.020239830017089844,-0.23452281951904297,-0.7830657958984375,0.1999950408935547,-0.5401706695556641
77,7326255.0,9.258659362792969,-1.5526866912841797,2.8575668334960938,0.061786651611328125,-0.05539512634277344,-0.061786651611328125,-0.22722911834716797,-0.7823753356933594,0.1974925994873047,-0.5452203750610352
78,7326275.0,9.310136795043945,-1.5227584838867188,2.936577796936035,0.061786651611328125,-0.05539512634277344,-0.061786651611328125,-0.22722911834716797,-0.7823753356933594,0.1974925994873047,-0.5452203750610352
79,7326295.0,9.347248077392578,-1.4365644454956055,2.9521398544311523,0.061786651611328125,-0.05539512634277344,-0.061786651611328125,-0.22722911834716797,-0.7823753356933594,0.1974925994873047,-0.5452203750610352
80,7326315.0,9.268237113952637,-1.4365644454956055,2.992842674255371,0.061786651611328125,-0.05539512634277344,-0.061786651611328125,-0.22722911834716797,-0.7823753356933594,0.1974925994873047,-0.5452203750610352
81,7326335.0,9.28619384765625,-1.4904356002807617,3.0718536376953125,0.061786651611328125,-0.05539512634277344,-0.061786651611328125,-0.22722911834716797,-0.7823753356933594,0.1974925994873047,-0.5452203750610352
82,7326453.0,9.288588523864746,-1.332413673400879,3.0131940841674805,0.05006885528564453,-0.00852203369140625,0.005326271057128906,-0.2256326675415039,-0.7809944152832031,0.19559288024902344,-0.5485429763793945
83,7326473.0,9.241899490356445,-1.3312158584594727,3.007208824157715,0.05006885528564453,-0.00852203369140625,0.005326271057128906,-0.2256326675415039,-0.7809944152832031,0.19559288024902344,-0.5485429763793945
84,7326493.0,9.226337432861328,-1.4377613067626953,2.948549270629883,0.05006885528564453,-0.00852203369140625,0.005326271057128906,-0.2256326675415039,-0.7809944152832031,0.19559288024902344,-0.5485429763793945
85,7326513.0,9.311333656311035,-1.4844493865966797,2.9246063232421875,0.05006885528564453,-0.00852203369140625,0.005326271057128906,-0.2256326675415039,-0.7809944152832031,0.19559288024902344,-0.5485429763793945
86,7326533.0,9.346051216125488,-1.4018478393554688,2.9234085083007812,0.05006885528564453,-0.00852203369140625,0.005326271057128906,-0.2256326675415039,-0.7809944152832031,0.19559288024902344,-0.5485429763793945
87,7326653.0,9.219154357910156,-1.3934669494628906,2.8815088272094727,-0.01597881317138672,0.005326271057128906,0.019174575805664062,-0.22653865814208984,-0.7812099456787109,0.19563674926757812,-0.5478096008300781
88,7326673.0,9.233519554138184,-1.4018478393554688,2.871932029724121,0.0021305084228515625,-0.0010652542114257812,0.00852203369140625,-0.22653865814208984,-0.7812099456787109,0.19563674926757812,-0.5478096008300781
89,7326693.0,9.275420188903809,-1.298893928527832,2.836017608642578,0.012783050537109375,-0.0063915252685546875,-0.0010652542114257812,-0.22653865814208984,-0.7812099456787109,0.19563674926757812,-0.5478096008300781
90,7326713.0,9.251477241516113,-1.3659334182739258,2.8958749771118164,-0.010652542114257812,-0.004261016845703125,-0.010652542114257812,-0.22653865814208984,-0.7812099456787109,0.19563674926757812,-0.5478096008300781
91,7326733.0,9.207182884216309,-1.4473390579223633,2.8862972259521484,-0.007456779479980469,-0.00852203369140625,-0.013848304748535156,-0.22653865814208984,-0.7812099456787109,0.19563674926757812,-0.5478096008300781
92,7326754.0,9.180846214294434,-1.389876365661621,2.9102401733398438,-0.007456779479980469,-0.00852203369140625,-0.013848304748535156,-0.22653865814208984,-0.7812099456787109,0.19563674926757812,-0.5478096008300781
93,7326773.0,9.253870964050293,-1.3755102157592773,2.882706642150879,-0.007456779479980469,-0.00852203369140625,-0.013848304748535156,-0.22653865814208984,-0.7812099456787109,0.19563674926757812,-0.5478096008300781
94,7326793.0,9.359219551086426,-1.3683271408081055,2.909043312072754,-0.007456779479980469,-0.00852203369140625,-0.013848304748535156,-0.22653865814208984,-0.7812099456787109,0.19563674926757812,-0.5478096008300781
95,7326813.0,9.325699806213379,-1.4054384231567383,2.901860237121582,-0.007456779479980469,-0.00852203369140625,-0.013848304748535156,-0.22653865814208984,-0.7812099456787109,0.19563674926757812,-0.5478096008300781
96,7326833.0,9.269433975219727,-1.3970584869384766,2.909043312072754,-0.007456779479980469,-0.00852203369140625,-0.013848304748535156,-0.22653865814208984,-0.7812099456787109,0.19563674926757812,-0.5478096008300781
97,7326953.0,9.258659362792969,-1.3455820083618164,2.9533376693725586,0.02982807159423828,-0.009587287902832031,-0.0063915252685546875,-0.2241649627685547,-0.7808647155761719,0.19624042510986328,-0.5490608215332031
98,7326953.0,9.258659362792969,-1.3455820083618164,2.9533376693725586,0.02982807159423828,-0.009587287902832031,-0.0063915252685546875,-0.2241649627685547,-0.7808647155761719,0.19624042510986328,-0.5490608215332031
99,7326972.0,9.293376922607422,-1.3503704071044922,2.9210147857666016,0.0,-0.0021305084228515625,-0.004261016845703125,-0.2241649627685547,-0.7808647155761719,0.19624042510986328,-0.5490608215332031
100,7326972.0,9.293376922607422,-1.3503704071044922,2.9210147857666016,0.0,-0.0021305084228515625,-0.004261016845703125,-0.2241649627685547,-0.7808647155761719,0.19624042510986328,-0.5490608215332031
101,7326992.0,9.21436595916748,-1.3934669494628906,2.9533376693725586,-0.020239830017089844,0.007456779479980469,-0.0010652542114257812,-0.2241649627685547,-0.7808647155761719,0.19624042510986328,-0.5490608215332031
102,7326992.0,9.21436595916748,-1.3934669494628906,2.9533376693725586,-0.020239830017089844,0.007456779479980469,-0.0010652542114257812,-0.2241649627685547,-0.7808647155761719,0.19624042510986328,-0.5490608215332031
